3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,
1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,1,
1,1,0,0,16,18,16,18,16,18,16,18,16,18,16,18,16,18,16,18,0,0,0,1,1,1,1,0,0,0,16,18,16,18,16,18,16,18,16,18,16,18,16,18,16,18,0,0,1,1,
1,1,0,0,17,19,17,19,17,19,17,19,17,19,17,19,17,19,17,19,0,0,0,1,1,1,1,0,0,0,17,19,17,19,17,19,17,19,17,19,17,19,17,19,17,19,0,0,1,1,
1,1,14,14,3,2,2,2,2,8,0,0,14,14,16,18,3,2,2,2,8,16,18,1,1,1,1,16,18,3,2,2,2,8,16,18,14,14,0,0,3,2,2,2,2,8,14,14,1,1,
1,1,0,0,16,18,16,18,16,18,0,0,14,14,17,19,1,14,14,14,1,17,19,1,1,1,1,17,19,1,14,14,14,1,17,19,14,14,0,0,16,18,16,18,16,18,0,0,1,1,
1,1,0,0,17,19,17,19,17,19,0,0,14,14,16,18,1,14,14,14,1,16,18,1,1,1,1,16,18,1,14,14,14,1,16,18,14,14,0,0,17,19,17,19,17,19,0,0,1,1,
1,1,0,0,9,2,2,2,2,10,0,0,14,14,17,19,9,2,2,2,10,17,19,1,1,1,1,17,19,9,2,2,2,10,17,19,14,14,0,0,9,2,2,2,2,10,0,0,1,1,
1,1,16,18,16,18,0,0,16,18,16,18,16,18,16,18,16,18,16,18,0,0,0,1,1,1,1,0,0,0,16,18,16,18,16,18,16,18,16,18,16,18,0,0,16,18,16,18,1,1,
1,1,17,19,17,19,0,0,17,19,17,19,17,19,17,19,17,19,17,19,0,0,0,1,1,1,1,0,0,0,17,19,17,19,17,19,17,19,17,19,17,19,0,0,17,19,17,19,1,1,
1,1,16,18,14,14,24,26,14,14,16,18,3,2,2,2,2,2,8,0,0,14,14,1,1,1,1,14,14,0,0,3,2,2,2,2,2,8,16,18,14,14,24,26,14,14,16,18,1,1,
1,1,17,19,14,14,25,27,14,14,17,19,1,14,14,14,14,14,1,0,0,14,14,1,9,10,1,14,14,0,0,1,14,14,14,14,14,1,17,19,14,14,25,27,14,14,17,19,1,1,
1,1,0,0,14,14,14,14,14,14,14,14,9,2,2,2,2,2,10,0,0,14,14,9,2,2,10,14,14,0,0,9,2,2,2,2,2,10,14,14,14,14,14,14,14,14,0,0,1,1,
1,1,0,0,16,18,0,0,16,18,14,14,16,18,16,18,16,18,0,0,0,0,0,0,16,18,0,0,0,0,0,0,16,18,16,18,16,18,14,14,16,18,0,0,16,18,0,0,1,1,
1,1,0,0,17,19,0,0,17,19,14,14,17,19,17,19,17,19,0,0,0,0,0,0,17,19,0,0,0,0,0,0,17,19,17,19,17,19,14,14,17,19,0,0,17,19,0,0,1,1,
1,1,0,0,3,2,2,2,2,8,14,14,3,8,16,18,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,16,18,3,8,14,14,3,2,2,2,2,8,0,0,1,1,
1,1,16,18,16,18,16,18,16,18,16,18,1,1,17,19,9,2,2,2,2,2,2,2,8,3,2,2,2,2,2,2,2,10,17,19,1,1,16,18,16,18,16,18,16,18,16,18,1,1,
1,1,17,19,17,19,17,19,17,19,17,19,1,1,16,18,14,14,16,18,14,14,14,14,1,1,14,14,14,14,16,18,14,14,16,18,1,1,17,19,17,19,17,19,17,19,17,19,1,1,
1,1,0,0,9,2,2,2,2,10,0,0,1,1,17,19,14,14,17,19,14,14,14,14,1,1,14,14,14,14,17,19,14,14,17,19,1,1,0,0,9,2,2,2,2,10,0,0,1,1,
1,1,0,0,16,18,16,18,16,18,0,0,1,1,16,18,0,0,16,18,16,18,16,18,1,1,16,18,16,18,16,18,0,0,16,18,1,1,0,0,16,18,16,18,16,18,0,0,1,1,
1,1,0,0,17,19,17,19,17,19,0,0,1,1,17,19,0,0,17,19,17,19,17,19,1,1,17,19,17,19,17,19,0,0,17,19,1,1,0,0,17,19,17,19,17,19,0,0,1,1,
1,9,2,2,2,2,2,2,2,8,0,0,1,9,2,2,2,2,2,2,2,8,16,18,1,1,16,18,3,2,2,2,2,2,2,2,10,1,0,0,3,2,2,2,2,2,2,2,10,1,
9,2,2,2,2,2,2,2,8,1,16,18,1,3,2,2,2,2,2,2,2,10,17,19,9,10,17,19,9,2,2,2,2,2,2,2,8,1,16,18,1,3,2,2,2,2,2,2,2,10,
14,14,14,14,14,14,14,14,1,1,17,19,1,1,16,18,0,0,0,0,16,18,16,18,0,0,16,18,16,18,0,0,0,0,16,18,1,1,17,19,1,1,14,14,14,14,14,14,14,14,
14,14,14,14,14,14,14,14,1,1,16,18,1,1,17,19,0,0,0,0,17,19,17,19,0,0,17,19,17,19,0,0,0,0,17,19,1,1,16,18,1,1,14,14,14,14,14,14,14,14,
14,14,14,14,14,14,14,14,1,1,17,19,1,1,16,18,0,0,0,0,3,2,2,8,13,13,3,2,2,8,0,0,0,0,16,18,1,1,17,19,1,1,14,14,14,14,14,14,14,14,
2,2,2,2,2,2,2,2,10,1,16,18,1,1,17,19,0,0,16,18,1,3,2,10,0,0,9,2,8,1,16,18,0,0,17,19,1,1,16,18,1,9,2,2,2,2,2,2,2,2,
2,2,2,2,2,2,2,2,2,10,17,19,9,10,0,0,14,14,17,19,1,1,0,0,0,0,0,0,1,1,17,19,14,14,0,0,9,10,17,19,9,2,2,2,2,2,2,2,2,2,
0,0,16,18,16,18,16,18,0,0,16,18,16,18,0,0,14,2,2,2,10,1,0,0,0,0,0,0,1,9,2,2,2,14,0,0,16,18,16,18,0,0,16,18,16,18,16,18,0,0,
0,0,17,19,17,19,17,19,0,0,17,19,17,19,0,0,14,2,2,2,8,1,0,0,0,0,0,0,1,3,2,2,2,14,0,0,17,19,17,19,0,0,17,19,17,19,17,19,0,0,
2,2,2,2,2,2,2,2,2,8,16,18,3,8,0,0,14,14,24,26,1,9,2,2,2,2,2,2,10,1,24,26,14,14,0,0,3,8,16,18,3,2,2,2,2,2,2,2,2,2,
2,2,2,2,2,2,2,2,8,1,17,19,1,1,16,18,0,0,25,27,9,2,2,2,2,2,2,2,2,10,25,27,0,0,16,18,1,1,17,19,1,3,2,2,2,2,2,2,2,2,
14,14,14,14,14,14,14,14,1,1,16,18,1,1,17,19,0,0,0,0,14,14,14,14,14,14,14,14,14,14,0,0,0,0,17,19,1,1,16,18,1,1,14,14,14,14,14,14,14,14,
14,14,14,14,14,14,14,14,1,1,17,19,1,1,16,18,0,14,16,18,16,18,16,18,16,18,16,18,16,18,16,18,14,0,16,18,1,1,17,19,1,1,14,14,14,14,14,14,14,14,
14,14,14,14,14,14,14,14,1,1,16,18,1,1,17,19,0,14,17,19,17,19,17,19,17,19,17,19,17,19,17,19,14,0,17,19,1,1,16,18,1,1,14,14,14,14,14,14,14,14,
3,2,2,2,2,2,2,2,10,1,17,19,1,1,16,18,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,16,18,1,1,17,19,1,9,2,2,2,2,2,2,2,8,
1,3,2,2,2,2,2,2,2,10,0,0,9,10,17,19,9,2,2,2,2,8,2,2,2,2,2,2,3,2,2,2,2,10,17,19,9,10,0,0,9,2,2,2,2,2,2,2,8,1,
1,1,16,18,16,18,16,18,16,18,0,0,16,18,16,18,16,18,16,18,14,1,2,2,2,2,2,2,1,14,16,18,16,18,16,18,16,18,0,0,16,18,16,18,16,18,16,18,1,1,
1,1,17,19,17,19,17,19,17,19,0,0,17,19,17,19,17,19,17,19,14,1,2,2,2,2,2,2,1,14,17,19,17,19,17,19,17,19,0,0,17,19,17,19,17,19,17,19,1,1,
1,1,0,0,2,2,8,1,0,0,0,0,2,2,2,2,2,14,0,0,14,9,2,2,2,2,2,2,10,14,0,0,14,2,2,2,2,2,0,0,0,0,1,3,2,2,0,0,1,1,
1,1,16,18,16,18,1,1,0,0,0,0,0,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,0,0,0,0,0,1,1,16,18,16,18,1,1,
1,1,17,19,17,19,1,1,0,0,0,0,0,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,19,0,0,0,0,0,1,1,17,19,17,19,1,1,
1,1,2,2,0,0,1,1,0,0,0,3,2,2,2,0,0,2,2,2,2,2,2,2,8,3,2,2,2,2,2,2,2,0,0,2,2,2,8,0,0,0,1,1,0,0,2,2,1,1,
1,1,16,18,16,18,16,18,16,18,0,1,1,16,18,16,18,16,18,14,14,14,14,14,1,1,14,14,14,14,14,16,18,16,18,16,18,1,1,0,16,18,16,18,16,18,16,18,1,1,
1,1,17,19,17,19,17,19,17,19,0,1,1,17,19,17,19,17,19,2,16,18,14,14,1,1,14,14,16,18,2,17,19,17,19,17,19,1,1,0,17,19,17,19,17,19,17,19,1,1,
1,1,0,0,2,2,2,2,2,2,2,10,9,2,2,2,2,2,2,2,17,19,14,14,9,10,14,14,17,19,2,2,2,2,2,2,2,10,9,2,2,2,2,2,2,2,0,0,1,1,
1,1,0,0,16,18,16,18,16,18,0,0,0,0,16,18,16,18,16,18,16,18,16,18,16,18,16,18,16,18,16,18,16,18,16,18,0,0,0,0,16,18,16,18,16,18,0,0,1,1,
1,1,0,0,17,19,17,19,17,19,0,0,0,0,17,19,17,19,17,19,17,19,17,19,17,19,17,19,17,19,17,19,17,19,17,19,0,0,0,0,17,19,17,19,17,19,0,0,1,1,
1,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10,1,
9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10
